CustomerID,Age,Gender,Tenure,Balance,Products,HasCreditCard,IsActive,EstimatedSalary,Churn
1001,56,Female,51,114747.25,2,1,1,32224.69,0
1002,69,Male,17,139326.34,1,1,1,66367.23,1
1003,46,Male,5,215158.0,4,1,1,118472.65,0
1004,32,Female,29,133767.43,4,1,1,55937.42,0
1005,60,Male,4,46115.72,1,1,1,60605.38,0
1006,25,Male,10,74898.98,4,0,0,103547.71,1
1007,38,Female,56,77484.23,4,0,1,45459.31,1
1008,56,Male,17,99329.53,4,1,1,136604.53,0
1009,36,Male,10,106697.23,2,1,0,87624.77,0
1010,40,Male,17,199945.51,4,1,1,78188.38,0
1011,28,Female,20,87346.75,4,0,0,92516.62,0
1012,28,Female,24,117057.96,4,0,1,41584.46,0
1013,41,Female,5,156244.0,2,1,0,99751.51,1
1014,53,Male,34,94431.49,1,0,0,67203.1,0
1015,57,Male,6,209141.2,3,0,1,136634.22,0
1016,41,Female,53,146863.4,4,1,1,41951.05,1
1017,20,Male,2,73511.17,1,0,1,85916.64,0
1018,39,Male,13,178514.8,4,0,0,97754.64,0
1019,19,Female,43,131911.93,2,1,0,24339.87,0
1020,41,Female,43,133613.97,1,0,0,67280.11,1
1021,61,Male,48,120271.99,2,0,1,115242.58,0
1022,47,Male,11,124252.99,4,1,0,126649.08,1
1023,55,Male,51,191339.07,4,0,0,60711.06,1
1024,19,Female,47,25745.37,2,0,1,123817.13,0
1025,38,Female,57,83590.7,3,1,0,145808.26,0
1026,50,Female,23,18875.84,2,1,0,131393.61,1
1027,29,Female,55,188311.56,4,1,1,35293.72,0
1028,39,Male,16,68075.46,2,0,0,116164.94,1
1029,61,Female,31,224357.6,3,1,1,61556.69,1
1030,42,Female,11,131644.62,2,0,1,148494.08,0
1031,66,Female,54,200187.44,3,1,1,83096.67,0
1032,44,Female,16,244732.86,3,0,1,35916.41,1
1033,59,Female,8,209947.21,2,1,1,114274.12,0
1034,45,Male,4,216748.44,2,1,0,61991.46,0
1035,33,Male,40,101996.12,1,1,0,149620.16,0
1036,32,Female,4,137930.65,4,1,1,147371.72,0
1037,64,Male,56,63472.14,3,0,1,105297.42,1
1038,68,Female,25,49028.27,1,1,0,36877.44,1
1039,61,Female,3,126376.97,2,1,1,109291.93,0
1040,69,Male,32,148762.24,4,0,1,32093.96,0
1041,20,Male,3,84817.81,1,1,1,23817.34,0
1042,54,Female,27,142360.88,3,0,0,126984.6,1
1043,68,Female,29,221865.12,1,1,0,47267.88,0
1044,24,Female,32,139180.4,3,1,1,69273.53,0
1045,38,Male,50,180203.27,2,1,1,146549.46,0
1046,26,Female,58,201328.74,4,0,0,63789.27,0
1047,56,Female,51,247182.2,4,1,0,58543.67,1
1048,35,Female,19,150799.35,4,1,1,139367.04,0
1049,21,Male,21,201712.54,2,1,1,34397.3,0
1050,42,Female,5,240662.33,3,0,0,118745.71,0
1051,31,Female,18,236102.43,2,0,0,148448.52,1
1052,67,Male,28,35270.46,4,1,0,137168.48,0
1053,26,Female,42,101598.08,2,0,1,104716.83,0
1054,43,Female,22,80997.52,2,1,0,60827.9,0
1055,19,Male,21,21731.25,2,1,1,53061.86,1
1056,37,Female,6,158310.19,3,1,0,126503.16,0
1057,45,Male,1,183976.15,1,1,0,134376.85,0
1058,64,Male,5,212032.02,1,1,0,88306.54,0
1059,24,Female,41,30694.22,2,1,0,51764.19,1
1060,61,Female,12,219111.02,1,1,1,34682.62,0
1061,25,Female,26,160731.39,1,0,1,31333.33,1
1062,64,Female,46,175986.53,2,0,0,113480.07,0
1063,52,Male,34,227656.0,2,0,1,74615.43,0
1064,31,Female,49,156190.32,4,0,0,137696.78,0
1065,34,Male,14,83966.46,1,0,0,116157.27,0
1066,53,Female,26,206276.83,3,0,0,44863.85,0
1067,67,Female,45,90764.8,2,0,0,99791.06,1
1068,57,Female,27,8557.03,4,1,1,76615.71,0
1069,21,Male,9,207663.63,3,1,0,95042.46,0
1070,19,Female,26,86298.04,1,1,0,115948.99,1
1071,23,Female,57,193458.63,4,1,1,124805.46,1
1072,59,Female,47,90689.47,2,0,0,129685.85,0
1073,21,Female,57,215267.0,3,0,0,53016.73,0
1074,46,Male,22,54877.63,2,1,0,24045.03,1
1075,35,Female,47,243636.82,1,1,1,116108.32,0
1076,43,Male,56,194939.69,3,0,0,33824.68,0
1077,61,Male,30,28559.48,1,1,1,60939.55,1
1078,51,Male,43,141444.15,1,1,0,20496.23,0
1079,27,Male,48,246341.83,4,1,0,108617.03,0
1080,53,Male,17,117766.36,2,1,1,41727.16,0
1081,31,Male,26,45526.78,3,0,0,105186.71,0
1082,48,Female,36,121194.59,1,1,0,148926.54,0
1083,65,Male,1,128114.41,1,1,1,29447.21,0
1084,32,Male,8,185421.74,3,0,1,30020.14,0
1085,25,Male,49,174711.46,1,0,1,64249.41,1
1086,31,Female,35,100637.51,4,1,1,132630.25,1
1087,40,Female,52,54505.78,4,0,1,48018.88,0
1088,57,Male,15,161263.54,4,1,0,66849.12,0
1089,38,Female,47,105425.98,4,1,1,28905.7,0
1090,33,Male,56,33069.05,1,0,0,119210.19,0
1091,62,Male,22,225143.08,3,1,0,73079.82,1
1092,35,Female,14,172805.46,3,1,0,118702.34,1
1093,64,Male,26,170795.96,3,1,1,137469.02,0
1094,41,Female,28,205645.97,3,1,1,50259.21,1
1095,43,Female,23,132415.42,2,0,0,124961.48,0
1096,42,Male,14,203763.61,3,0,1,27682.21,0
1097,62,Male,24,124522.69,2,1,1,136850.16,0
1098,58,Female,2,16793.85,2,0,1,104599.91,1
1099,46,Male,45,101312.02,4,1,1,133649.47,0
1100,32,Male,26,124366.22,2,1,0,20024.49,0
1101,62,Male,14,180050.65,1,1,0,41980.54,1
1102,18,Female,59,26644.68,2,1,1,70668.72,0
1103,42,Female,56,35004.63,4,1,0,69335.38,0
1104,24,Male,51,65920.95,2,0,1,49474.95,1
1105,26,Female,7,66624.6,1,1,1,69609.55,0
1106,41,Female,3,183046.14,1,0,0,36750.33,0
1107,18,Female,47,62682.67,1,0,0,73658.95,0
1108,61,Female,23,158274.52,4,1,0,124306.06,0
1109,25,Female,46,123568.46,4,1,1,82279.11,1
1110,41,Male,43,143323.59,3,1,0,22340.01,0
1111,28,Male,47,209526.74,4,1,1,74787.73,0
1112,68,Male,45,101095.38,1,1,0,23532.75,0
1113,34,Female,18,192727.84,1,0,0,145611.64,0
1114,25,Female,58,105509.01,4,1,1,36569.01,0
1115,52,Male,38,88467.84,2,1,1,111999.48,0
1116,52,Female,35,239656.79,4,0,1,146460.92,0
1117,50,Male,51,46092.73,4,0,1,127385.08,0
1118,22,Male,15,22584.24,1,1,1,110911.0,0
1119,59,Male,25,192746.48,3,0,1,129129.92,0
1120,56,Female,55,17062.43,1,1,1,147633.83,0
1121,58,Female,37,209269.75,3,0,1,100774.78,0
1122,45,Male,28,109298.35,1,0,0,92694.02,0
1123,24,Male,10,228878.42,4,1,1,101670.95,0
1124,26,Male,39,180383.22,1,0,1,89247.87,0
1125,25,Male,57,152601.17,1,0,0,102561.58,1
1126,29,Female,17,237326.7,1,0,1,78479.49,0
1127,51,Female,39,99162.34,4,0,0,48397.61,0
1128,50,Male,22,238521.73,4,0,0,35632.14,1
1129,65,Male,26,33750.32,4,0,1,28884.32,0
1130,40,Female,44,120938.74,4,1,0,54231.05,0
1131,41,Female,25,67477.81,3,1,1,25996.06,0
1132,54,Male,17,134960.69,3,0,0,93732.2,0
1133,52,Male,13,40503.47,2,1,0,56897.7,1
1134,61,Male,20,210382.42,4,1,0,127189.53,0
1135,57,Female,25,211601.96,3,1,1,29651.31,1
1136,39,Female,4,238809.08,1,0,1,49425.69,0
1137,44,Female,10,38668.04,4,1,0,114932.0,0
1138,52,Male,3,155833.14,2,0,0,97845.08,0
1139,18,Male,41,118559.33,2,1,1,28383.87,0
1140,52,Female,45,86095.93,2,0,1,134041.13,0
1141,54,Female,18,87885.04,1,0,0,134044.03,1
1142,64,Male,47,103198.39,3,1,0,62953.04,0
1143,31,Female,36,176231.39,1,1,1,64252.76,0
1144,20,Female,47,149571.51,4,0,1,148573.69,0
1145,18,Male,22,114920.38,2,1,1,101402.9,0
1146,22,Female,34,18983.35,1,1,1,89071.15,0
1147,43,Male,47,19441.34,1,1,1,128959.78,1
1148,31,Male,8,584.85,3,0,0,57087.74,0
1149,56,Male,40,241924.85,3,0,1,75793.74,0
1150,44,Male,49,1313.45,2,1,0,54810.97,0
1151,26,Male,44,25773.44,1,1,1,122590.91,1
1152,32,Male,19,78649.14,1,1,0,94535.41,1
1153,32,Male,42,201857.56,3,0,1,105647.26,0
1154,43,Female,41,240524.7,1,0,1,52799.94,0
1155,59,Male,37,197503.39,1,1,0,48629.29,1
1156,30,Male,6,172640.06,1,1,0,83488.7,0
1157,68,Female,52,130325.17,3,1,1,115883.55,1
1158,49,Female,26,21676.3,2,1,1,88281.17,0
1159,56,Female,34,239542.7,4,1,1,24243.94,0
1160,66,Male,59,189598.1,2,1,1,132911.7,1
1161,69,Female,56,159737.35,4,0,1,28409.3,1
1162,49,Male,59,189758.96,1,1,0,144257.18,0
1163,21,Male,45,181025.83,2,0,0,23268.45,0
1164,47,Male,6,159307.89,4,1,1,110278.56,0
1165,54,Male,37,245144.2,3,1,0,30686.92,0
1166,40,Female,57,225840.95,3,0,0,138387.96,0
1167,56,Female,33,161666.23,2,0,0,80376.32,0
